epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_atrial fibrillation_rocauc,train_atrial fibrillation_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_prolonged pr interval_rocauc,train_prolonged pr interval_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_atrial fibrillation_rocauc,valid_atrial fibrillation_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_mean_rocaucs,valid_mean_praucs
20,3.2297208930106485,0.6059842760094649,0.7032164196667299,0.24246886185274527,0.513432596423853,0.028090714993183195,0.933878889636612,0.6853047480266029,0.9306231813820903,0.3901147054289628,0.8935017995491195,0.589104960222976,0.45300569648919126,0.018671328047558045,0.6348705563893925,0.4300214676835572,0.9881102205458641,0.776785375540424,0.7228179327621004,0.4057369140284631,0.6275900104367096,0.4985174148863849,0.5758227049431487,0.1016787350730514,0.5252979153368106,0.024703680000553462,0.9679890365404985,0.9148004271583061,0.8537147472786432,0.41919229439760436,0.7295679602527312,0.204631676925862,0.4463285557395754,0.0264613440163664,0.7439800858580068,0.2980426472999552,0.7527201335304381,0.19175917563189354,0.788076994986152,0.45994977590192143,0.8771382836138503,0.5015060588190436,0.776143335939742,0.3771395225987334,0.782124511594994,0.4583054220373898,0.7372705258589207,0.36559032957143356,0.5718864468864469,0.8968355908919489,0.6285466204321222,0.8491421258893217,0.5322962341660826,0.5981684462502757,0.3697072926004047,0.6365178329272225,0.2557424009951184,0.570080405800587,0.42579700532937226,0.9259725544504595,0.8128714466936227,0.7250103708595712,0.28807295644014136,0.7431039038670553,0.4732905652366949
21,3.1624076737765,0.6199526753682925,0.7887108662539468,0.32473488745618473,0.6051350291221397,0.05207032237562511,0.8848030711790897,0.5755249086171892,0.9100765003967893,0.3825355468884967,0.8942521345029647,0.6312719677246891,0.4510040825994082,0.0226785978140198,0.7055075920841754,0.5285016313973386,0.9788739064382629,0.7016557929466284,0.6875226211411285,0.3760067064754578,0.7394012832475629,0.604409672885197,0.5751345914975075,0.12388602758166278,0.46530770528293275,0.02785634556661077,0.9793738680695553,0.9405148924708737,0.8618043225511367,0.40625667294523565,0.7436880626935308,0.2507152796123192,0.48432500253401856,0.041463916036682896,0.6514916498629854,0.2860129792941214,0.6997474440168419,0.19973185424269416,0.7938863798951156,0.49139155779715654,0.8555078205228644,0.42948916161748507,0.7918914349612209,0.41823445079974575,0.7780580100218519,0.4975824949282404,0.7420683354034104,0.377842075794257,0.5485347985347986,0.8551590576217618,0.5624924259501909,0.8389619519904248,0.5401331164337566,0.6640366625720495,0.44323873522151347,0.6068256513967578,0.2192404520085619,0.6767356119531885,0.504126758831975,0.9333370312984968,0.826280325770361,0.7204812197196051,0.2890823677204319,0.756505312364612,0.4835134545623987
22,3.096495550221664,0.6564384398137547,0.7836096692793965,0.33858603559631767,0.6987508114822265,0.07307226522171185,0.9535558185450369,0.7441417744293839,0.9563794500617886,0.5110631580189061,0.8208148109549775,0.5962990408955403,0.4596952759392467,0.02799675448153679,0.639195738427684,0.5206474216835443,0.970879773691655,0.7386591204063082,0.7358202327420365,0.4336004683701697,0.8130721555489842,0.6974100991642143,0.6864761903192965,0.20550066843606205,0.5423649996196473,0.042477163355361267,0.980701360731281,0.9396573301319187,0.8698504693206092,0.46953618518313195,0.7907783144103241,0.2407110102467662,0.5226572649151406,0.04677323069905523,0.6565265722962934,0.27460707445625043,0.7616952691133915,0.2358069895628567,0.8071539875797118,0.49983278359973904,0.8630246060095325,0.5041075417765088,0.8021977752724402,0.4876487212144245,0.844851173160658,0.6159970839251827,0.7709114417918799,0.42018781458431326,0.5654761904761905,0.9131962134566917,0.6675301141905072,0.744789714806971,0.4755346585353033,0.5885598029917536,0.4273249052975435,0.6441049154001063,0.2589971773373198,0.744292609334944,0.5740702799369468,0.929265820954499,0.7987205890196044,0.7749183202343902,0.3568342968180127,0.7627324853113366,0.5084302887336054
23,3.0725336948084236,0.5770551866269751,0.7557244441684263,0.27119009046809234,0.7168079063834575,0.07713648568452117,0.9477433904141246,0.7016098195051226,0.9882906422855068,0.7111261057140239,0.8858491846784232,0.6424207825366406,0.4495994882419751,0.030836215490017926,0.7123976880354922,0.5907523151374391,0.9566460265074127,0.6791100179325519,0.6879162474379099,0.40669319094049455,0.847234347111472,0.7774099501251912,0.6784863645798669,0.25044519135631543,0.5429768712522862,0.06467869756391895,0.9668601210162359,0.9007359864836036,0.8904687610807743,0.4431664080226871,0.762023146131771,0.18505373276281895,0.6120905700100523,0.11572478239009526,0.7490477913930682,0.20749296882147505,0.7297289120584507,0.23992504069704948,0.8354349408021405,0.5468423880404936,0.8900286480775298,0.5874382433980831,0.8630908025625499,0.5111266845601103,0.8269786506869876,0.5819108877410171,0.7861556793143599,0.43285572660780747,0.49954212454212454,0.9230994928366465,0.6526475749617479,0.8194789424297622,0.5415504474569277,0.6666579174847151,0.5025151054988106,0.5931549150797735,0.21591122748208558,0.7695619496356868,0.6568596220467968,0.9164402805633703,0.7734000831741585,0.758288254860989,0.3634554452538128,0.7780973932701348,0.5294770722677627
24,3.0209984746236636,0.6182734142431875,0.7327987206558192,0.2849389375873521,0.6032144578386522,0.07072428908319132,0.958736865288956,0.7297157085171534,0.9569936345905569,0.44147331346446955,0.854721045488196,0.4498453221994536,0.44384520264647687,0.024982494517135957,0.6188247589469953,0.44462622007328334,0.9293352192362093,0.5611699584554187,0.7546154504360962,0.4665510344567195,0.6962380949727418,0.5522710673353403,0.5898283752483435,0.1411445857892604,0.48336039900645283,0.03090874435619268,0.9866131629093216,0.9626103137483312,0.8551108028645245,0.3807155165787234,0.7305891240923817,0.2395067395683548,0.44796264903051697,0.03287466843773206,0.6830544709032176,0.1671807855789681,0.7015303018027897,0.24107591094856778,0.8145971712039901,0.5321833330534742,0.8941073466544425,0.5197171014419084,0.8509684753182897,0.4514887183306349,0.7734161776874483,0.5246736900595844,0.7436573594010191,0.3750172024355114,0.5711996336996337,0.9300583385357242,0.6525554311982807,0.8040376442015786,0.39401939496316835,0.5704204156911329,0.35331253479256614,0.6574852166410755,0.26304807187449897,0.6249536751080914,0.4398450748123288,0.9333890105616378,0.8196095930759993,0.707835872344631,0.2956268323973714,0.7468828818691244,0.459716704730602
25,2.9467105673848284,0.5656056789558049,0.8496511548091443,0.4858599475287358,0.724161037602604,0.059925790902460474,0.957015927110547,0.7678792964272241,0.9780923166971331,0.6161695001804013,0.8757268515872141,0.605974451532709,0.5508454023354157,0.06013306724255569,0.7473161869836376,0.6325918030237263,0.9705051076536225,0.7014661316689875,0.7762663413156455,0.5079146140512911,0.8283194155292402,0.760128476367878,0.6351792027307083,0.19960735826451825,0.5684730660722142,0.05244519282892267,0.9828056768098614,0.9492618406811735,0.9035431802936742,0.47802160474605904,0.8803681484884462,0.35005538187504964,0.5779345562956646,0.08153685565408976,0.757150837486484,0.33172043739561047,0.7367330567494192,0.2500152520338492,0.8553686523245572,0.5871181803040222,0.8990713195266395,0.5878645174689946,0.8673099075077128,0.5138207257108959,0.827011515602896,0.6118728436245511,0.8067658573414764,0.46324469406880486,0.5235805860805861,0.91752715408884,0.695489105830998,0.7911157883116468,0.48992271278910376,0.6939177436909649,0.5328860336974434,0.6781861902392459,0.3057596929699295,0.7418828950461063,0.617846139004224,0.9218042413582919,0.7746525276378524,0.7459414580511305,0.35489878934000374,0.7843393529694608,0.5387792858956507
26,2.8876353758872444,0.6528509274101214,0.7666462649294956,0.2906153306367496,0.6346098879964486,0.07212383328767419,0.913489901817733,0.5859084847693928,0.9648544069282186,0.5053303954678909,0.9142028882711084,0.6693727423244729,0.5476352609090319,0.04693737421169563,0.7773785304823684,0.6479470307835077,0.9750960238881031,0.7210303321657531,0.7708561388859384,0.49091047674046556,0.6863661724136397,0.596663855995003,0.6430947313276949,0.21384893883274517,0.4960565700129982,0.04865803892694111,0.9827942074621712,0.9500217475460542,0.8549146426598673,0.4136217474212651,0.7347185264514435,0.23396065950360662,0.4729401683332295,0.06349100101785052,0.8050686796615135,0.27994803515514255,0.787835601495438,0.31224970802123914,0.8276605540491719,0.5523631958876529,0.8749948653667399,0.5400636041105671,0.8122949290802624,0.3598872964059813,0.8071323458479658,0.5764461577971425,0.77502914992139,0.4168818175913089,0.5860805860805861,0.8795772070695111,0.52883908723063,0.846541340933058,0.5365645607820506,0.7195680120575392,0.5356921651469131,0.6813468072429383,0.27229472787805603,0.6080731031391604,0.4743046034019918,0.9193554820671542,0.773143968180525,0.7397804869244321,0.3087289239733472,0.7706060627762562,0.48993829094193053
27,2.8218353619858307,0.7091825051522784,0.7051684491629022,0.26407603323078604,0.5413263002339805,0.057292079216907585,0.8750085463478243,0.5904446461417472,0.9070193962879467,0.3450342755432062,0.8428001217823865,0.4675522962137688,0.4663691070502794,0.03969966266344826,0.5942513419308462,0.4055739178566274,0.9130699355649851,0.3720656071784255,0.7140116700500025,0.4552133018169693,0.6433749152944785,0.5324462075547565,0.5972708567399535,0.14923111833244546,0.5700407804174619,0.05803682041071287,0.9810808049840388,0.9480640719659589,0.8643748995614208,0.4611380355253538,0.7792466395002655,0.31263352458291044,0.5307374133667855,0.05332665896655221,0.6052277620044225,0.20630373231277932,0.7970069209254522,0.34598700492778867,0.8107751759666157,0.5546980716157447,0.8805713946934358,0.5580596905908793,0.7896167231592736,0.41567151674383895,0.8261636187478019,0.5930981664598164,0.7379323988078436,0.37207483817506476,0.5853937728937729,0.8404775515834005,0.5344133063320913,0.7668764144173981,0.3913347684726966,0.547204753022259,0.31069513638584645,0.6072570329067212,0.24165680028051229,0.5825826605519632,0.42770512434742114,0.9178550638646893,0.7721790044986849,0.7442531235372059,0.33616349010068125,0.7152152285548052,0.43059251863113346
28,2.7886928755512184,0.7762002900541943,0.6857653348063987,0.2674477021156074,0.658584531742448,0.06482516638808734,0.8741973042220874,0.5681481754817349,0.8139404588938066,0.27932994043269105,0.8069598860529541,0.42532746314109704,0.5179523190689078,0.05190571315142338,0.5939260243787294,0.43504258921448613,0.8562460055529363,0.4435982427131826,0.7437782026618197,0.49769629179729696,0.7249296857297579,0.6310324392805944,0.6705490904777751,0.26105098430561663,0.551985936874692,0.08273769156259875,0.9905792520962061,0.9743537075309278,0.865422063241009,0.45049024701728063,0.7687049919753712,0.28148703140024406,0.5442165325884093,0.09395297614072189,0.6675845935157647,0.26996606074372886,0.7709215878162967,0.31786924119853704,0.8127781174879012,0.5548329039922741,0.8418340274792868,0.5062657497337527,0.8083067562340182,0.44389583174795577,0.8258061491246308,0.6163886541826089,0.7452258569100547,0.3871656728760204,0.5833333333333334,0.8347298065507869,0.5357018436418667,0.7329020722031939,0.33925313654874373,0.5331223613925431,0.3294128883797425,0.6406330416881112,0.25924471033192203,0.6503774317151962,0.5137984691686119,0.9260811250456532,0.7864338889206208,0.7348900570530424,0.30183870218995024,0.7218194136640753,0.4379548055973511
29,2.7535431127622467,0.7168155102663919,0.6991933823192934,0.2777111322719922,0.6998021275657662,0.12115735137925583,0.9455991003498945,0.7027198448349772,0.8849450269066618,0.3499065755777041,0.8231194485147011,0.509565253322218,0.5943845202646476,0.07659662778151699,0.7116222802641377,0.573343650655449,0.9291449525904971,0.6036508250269687,0.7914643672768474,0.5611794170293346,0.7729128944547443,0.6896863632256522,0.652237727792403,0.23208533380509602,0.5059192792482909,0.07223761954626454,0.9920780259723379,0.9779868804613654,0.8598664679256921,0.453419856106347,0.7189343949310597,0.2473167287417572,0.4985850179520108,0.07962559503588046,0.8017978627665642,0.2953509804970558,0.7718420841215998,0.3565010372185935,0.8371837548454266,0.5959270899276657,0.9045832689298576,0.589451775820358,0.8624068882695989,0.5063885148206487,0.7808747460234051,0.5793767490365466,0.7744771645129744,0.4295993273692113,0.6256868131868132,0.9166652713894011,0.6784706532304785,0.7398808330646122,0.40800739094637817,0.6565015754360299,0.4708317536892896,0.6845621477673871,0.31610205013720694,0.6986367636528613,0.5513011329046656,0.9269021979624628,0.8115165486253371,0.7028915909342415,0.2832636438225841,0.7608629114581422,0.5027847390508485
