epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_mean_rocaucs,valid_mean_praucs
20,3.2689836908138377,0.5628577971147241,0.7446148839297684,0.3544211226039302,0.6069728946823918,0.04887104552395914,0.9259380479820253,0.7517883120683317,0.8626115875864876,0.5679575407109495,0.8354052135871068,0.4650660950716075,0.5051337314306328,0.03410404825639453,0.6777887449807463,0.5025439045537269,0.9618000217651723,0.7136377438623536,0.7840294634211573,0.499863235966617,0.7234048483110989,0.6272948762139934,0.6265275316168095,0.15028428427514673,0.6999915822553944,0.058803619815058675,0.9643117196656537,0.8965500816890598,0.7945017857877816,0.3164876043532353,0.49162186342569314,0.029180137966240277,0.5810643297946726,0.04442852219100318,0.8186478256259805,0.3432472998030678,0.8201387573362903,0.4682643547621542,0.9239315604417372,0.6055604508529817,0.8477544232312891,0.434859391944215,0.6824552767392162,0.17179627100021702,0.8585229125996174,0.5533525953075499,0.7607804093725783,0.3926528426723542,0.5235805860805861,0.8445367977699554,0.4896814967972831,0.8072202929937892,0.3777960469109723,0.6413159013605442,0.43380600656936424,0.7165280404990875,0.27791807823548115,0.6731788733732837,0.5336565148521535,0.912538581808614,0.7405196839587407,0.8028286556695964,0.38311449015423776,0.7711638776392673,0.4623560453540332
21,3.227996679546542,0.6203343256239982,0.7671134343641537,0.32494703898255783,0.6545082880898051,0.04876103309967054,0.928233690398469,0.7719824566814885,0.8936259513063739,0.641062623223899,0.8631799894465683,0.637940434645144,0.5353923446138098,0.045580800507303426,0.7547390886365273,0.5977771543866496,0.9784631939591983,0.7789070505704272,0.79778881065779,0.5467149370726941,0.7998214400603842,0.7084334186135743,0.6846867735263071,0.18607483872990288,0.7189590534896342,0.049946415530592,0.9774235263567904,0.9360683903107253,0.7837325087852135,0.3149624738814704,0.48006159720100117,0.03281207274174684,0.6451989067809568,0.06638533257900417,0.8508280980954515,0.39256239145909966,0.7951930245936256,0.49446008221538384,0.8748258472407932,0.5556000981510343,0.8369786373933406,0.458049374046604,0.7238370389470352,0.19132468990776966,0.8575229052971847,0.5738369959069037,0.7819142795109278,0.42519045923834753,0.6046245421245421,0.8646204244409629,0.5358514571706795,0.8128476363473958,0.515032879941631,0.7023224914965986,0.5052589690889004,0.7457253153164658,0.3407165522215235,0.7416605750877787,0.6046179182287419,0.9257660702720206,0.7760555445488334,0.7858595137314466,0.36658696023752724,0.7969717180989527,0.5205886116339766
22,3.137204357890007,0.6155255324021067,0.6563966625265888,0.2541738173810368,0.5388893988803501,0.04466144154554094,0.8960827469649244,0.6807217357728149,0.8733506940333496,0.6093066551375959,0.7182817310710877,0.3582020901691509,0.4379241581403118,0.03285704726747179,0.644552923067816,0.46002519758136334,0.8249283913226713,0.35844423302776945,0.6920536399748313,0.4286092721673439,0.6547472435046199,0.5155826155552976,0.5527699090120551,0.14846392555798849,0.6463240119928908,0.05953578940802363,0.9725056320927523,0.9245497536316784,0.8356382745899416,0.3727354085080314,0.39087122417937836,0.018744431016445455,0.6236666928936307,0.08750950634274557,0.7794352116664498,0.348444939902614,0.8099346012203833,0.48137680632976154,0.9154694696181847,0.6354940832943039,0.7819161275746483,0.3297035981287949,0.6053541592599971,0.14613507026148798,0.810124092672739,0.5615263652994855,0.7118734998299818,0.357127444694852,0.5952380952380952,0.8473375790994364,0.5307119719911673,0.6794577806478255,0.27924629460175565,0.6051953420256991,0.39442208517926697,0.6242119517391055,0.21832723065853785,0.625943799924588,0.4270268449143868,0.9154102068490932,0.7430018787118703,0.7336012798892103,0.3391986926124023,0.7187368485964226,0.41884785695276955
23,3.0509561188083945,0.6001068620715976,0.7417073541026341,0.28619636989302294,0.5409282718866478,0.058756159712614615,0.9047805335852256,0.7351899144486794,0.8529453795043498,0.6287640497388569,0.6763657933853172,0.3250509879321995,0.4302046799040633,0.031043675853903274,0.7055271213217289,0.4836883637402874,0.9302615308143158,0.4378586058390093,0.7091466210254469,0.4239555982862488,0.601071661607946,0.4508519636608226,0.5596712384900233,0.12365598184473017,0.6041973064586001,0.047627547812872165,0.9787527563918113,0.9446735913438637,0.8271460648319034,0.38182368196174815,0.3858330361710654,0.021375674416563555,0.629225201044526,0.08887856094410966,0.7902773882012211,0.3445689002448626,0.806432820698201,0.4930266679980139,0.8928283728684858,0.5461195845141635,0.8080800548858929,0.4040051375127552,0.6121604815279291,0.13486340908244632,0.7932321053887085,0.49112459269569914,0.7173079897316385,0.35832268270352147,0.5567765567765568,0.8209819521028751,0.5259436331136838,0.6465151984396313,0.2761981608777807,0.6651561318972034,0.405988856461562,0.6476755942251713,0.214342845240151,0.5751267944843876,0.3607578393719239,0.9224052784974093,0.7801183916874902,0.701667150627101,0.2644866354623547,0.7113611571819684,0.4039766231735637
24,3.00394636080944,0.5904892756278147,0.6487259973738232,0.27194094461777985,0.5728286020696911,0.0794139342629718,0.8717314744475452,0.6285963888721907,0.8650804851366517,0.5890585935667534,0.6339010327188925,0.3427429488854858,0.4267927558217436,0.03459473910034713,0.6649739038229113,0.47975185696341893,0.8907043806400894,0.5245751842122671,0.7247482529338651,0.4492683433352158,0.6588331166953559,0.5161844894526689,0.5914119268615309,0.1451709855251478,0.686277160058281,0.06974888965481175,0.9753413153480668,0.9369950972707444,0.829409412836113,0.37052074785771333,0.4105079684450459,0.022703898427131573,0.5660889806667686,0.0652997166288978,0.8448405673785516,0.4341909679067485,0.8268586861501617,0.5028686799155648,0.8996702652734446,0.5669186275909192,0.8045572753602683,0.3769298870658407,0.628300053783815,0.1539516652493285,0.8562783273534524,0.6153327053302101,0.721720997326185,0.37167087689509815,0.554945054945055,0.8467210613058782,0.4882419766860881,0.5947232856773642,0.26844659349414945,0.6254154265873015,0.40763512650553424,0.6527768447200003,0.21584850667571215,0.6192765517362462,0.4111708552229769,0.9109544506962436,0.751091243802111,0.7677841499234971,0.363320026058075,0.7168073958066473,0.41510776120637816
25,2.9690810438695094,0.5641554079841233,0.7379402601304044,0.3127374621576836,0.5756983968782694,0.0518700045210059,0.8541936185162482,0.5183443878554562,0.8222417442945297,0.4775798546795729,0.6736946807586893,0.29194221030897693,0.5055029122786026,0.038844371332005426,0.6269519786655142,0.42253577488435456,0.9309749914809099,0.5968731113422066,0.7800595966554712,0.4834183723706279,0.7102993702256346,0.5993720029779026,0.5804941281577068,0.13263758463056688,0.5598036270213709,0.02148567537610095,0.9813047365724592,0.9509339090009947,0.8133471222586834,0.2949302181061791,0.3974370796707164,0.02459141104880604,0.5688719461050731,0.07059110516014153,0.7897076744270317,0.3220140639997531,0.8247338775410893,0.5021045805148557,0.8755695042836625,0.45575480642577526,0.8054877607709263,0.33865356568170224,0.5814030413249831,0.0914966410740192,0.8200552185618102,0.5509797748196598,0.7188987848445357,0.3431677676485612,0.5661630036630036,0.7890908905935256,0.3917731045403679,0.6297151697391552,0.23924967842594988,0.5860600316515495,0.3649768969983284,0.7034301301351876,0.24983954530715516,0.6460152156168111,0.482459094028973,0.9247963386496114,0.8001883523702297,0.7438147064407689,0.33163287643910566,0.7175603546895155,0.40858850687287285
26,2.9120698357236248,0.6842989084802686,0.654896059281177,0.2545501863378929,0.5203209740545487,0.061971353760799625,0.828426235593105,0.5028963462741142,0.812841392897228,0.539616002910763,0.6283840301675379,0.22793638485024037,0.4490608915902587,0.05256518058846047,0.6651265639708223,0.44988904890397924,0.882263443460343,0.44078751811072214,0.7183809087728809,0.4553533782758028,0.5874925062076456,0.4549800392189585,0.5826504875352007,0.17621351443162636,0.5981652738607129,0.07324844330918794,0.9847470155172051,0.9645835593789833,0.7766819625307949,0.3136369553777091,0.3791553462966387,0.021788026413687718,0.5559094546226508,0.10762705399053299,0.7637576817413781,0.4101448887400086,0.7873248371113308,0.5141810906170409,0.8402969675960317,0.4691397887417005,0.7176273131883242,0.30412566634701427,0.587439460651214,0.13497927336136473,0.7695625477700805,0.5222864202516075,0.6859323342916869,0.33875000546328166,0.600503663003663,0.789734877001648,0.44078598839953964,0.5724892025440922,0.17568624676465236,0.6261337868480725,0.3702621172598254,0.6579586003652157,0.23149150869343915,0.5534459757538904,0.35998228211972594,0.9206184980165155,0.7754999144246153,0.6917971498453187,0.28358354467393404,0.6874540129106791,0.3767559431908189
27,2.8753715849734385,0.7599419891611328,0.7189111379938011,0.3286319012336245,0.6818425554360718,0.07334056739856162,0.8584171852107754,0.6403109985915841,0.878146355555345,0.6156501028427275,0.8313363535581182,0.5712611185996017,0.567638877453283,0.07062023476777085,0.827802891369307,0.6970998589994196,0.9343906108912418,0.5666322164959133,0.830614580435486,0.6380074976349607,0.7945940885071109,0.7247693594063328,0.7074743033640137,0.2580664025796686,0.7514303322134768,0.12365742893487773,0.981599626632605,0.9415027311917449,0.8648347778822326,0.45313999485216755,0.5717667723370786,0.07461844342949106,0.7040596371474763,0.1490840099907418,0.8798033111845082,0.5450206702989479,0.8642851060058082,0.587761322437824,0.9270345334191717,0.6731622564274052,0.8356166871723982,0.43198128272456304,0.6933848511959411,0.22830395805377451,0.9061756673206401,0.6858285473726201,0.8005072837402676,0.45811140473928746,0.6112637362637363,0.82720308462368,0.4615189843076911,0.7904290501533499,0.4859948156318502,0.772463742441421,0.5679676744965458,0.74342064718368,0.3423189741270075,0.7170178973978392,0.5884872432423085,0.910616322255505,0.7198372415716101,0.8296510459129541,0.38313206178917764,0.7986859699954899,0.5070367135951701
28,2.7985625018801237,0.6939928249751928,0.7646030612887648,0.3620407063102248,0.6183154690610037,0.12904367228107777,0.8687708160029747,0.6619250094434657,0.8761671410372377,0.6632884219404154,0.6198699095148555,0.25563410893802313,0.5101683926698128,0.06669672527837542,0.7037049255928397,0.5059404873282054,0.9325059066391758,0.49901577193820396,0.7409983857622319,0.49408260004729543,0.7449984020227324,0.620526435665816,0.6185471794636295,0.22449068146599735,0.6430900240145251,0.10781127274112293,0.9936392513001187,0.9831258811264979,0.8506281778823634,0.42129970244799125,0.4634294209774816,0.027808709167008706,0.6354365379219633,0.16669580531203598,0.829948826416467,0.4655620674697706,0.855147177668133,0.5861597385855186,0.9092740471120355,0.5796065832066902,0.8343900078613271,0.41676059595307435,0.6492784764464655,0.21327669897483786,0.8526738465807576,0.6436405315765457,0.750708426510768,0.41338328214537245,0.6037087912087912,0.8313091338230207,0.5132105398146083,0.5778346662215164,0.17804643132492148,0.6460001535336357,0.4079315242241546,0.6531893642147389,0.24152441740013988,0.6904012973321252,0.4832715534913069,0.9222752388277201,0.7628385971655102,0.7514175387261416,0.3566025068019343,0.7246324846684142,0.4204893671746537
29,2.745795822391054,0.6615525532402107,0.7744457329472132,0.33105072302019584,0.5919270537356145,0.08761982866609062,0.8881740050142184,0.6602012497105916,0.8838577456584438,0.6299388916648399,0.7321555889601034,0.3002586604644755,0.5279044744185661,0.04079128493399477,0.6485136533652701,0.46351628049182353,0.9579339725347057,0.6802633411670281,0.7524315351854882,0.5136098253632454,0.6785914307991414,0.5611828615206251,0.6333356508770752,0.1969718334083137,0.657835448833458,0.07210955783356589,0.9850738663878108,0.9610365350143943,0.8246256443959843,0.3070801197016839,0.4515752216209217,0.03476416654362793,0.6222812411391211,0.18742669446922006,0.8405811348913115,0.47339378344133215,0.8565715954139171,0.5864773459640256,0.9253926690767428,0.636423058451859,0.7819848783374392,0.22368457137228853,0.644719093514818,0.1770121763451783,0.8303850268486108,0.6026901609955644,0.749558939270726,0.39670467957018024,0.6002747252747253,0.8451940098073129,0.4775354058159186,0.6749572238439456,0.20509390180308795,0.5981384046674225,0.38227295433995173,0.6542206629515853,0.24684724345039427,0.6294078483688735,0.4575589984910946,0.9203605691386011,0.7721967507147323,0.7545027864952701,0.3349011654233294,0.7252545007532873,0.41091520286264416
