epoch,train_loss,train_accuracy,train_1st degree av block_rocauc,train_1st degree av block_prauc,train_anterior myocardial infarction_rocauc,train_anterior myocardial infarction_prauc,train_complete right bundle branch block_rocauc,train_complete right bundle branch block_prauc,train_incomplete right bundle branch block_rocauc,train_incomplete right bundle branch block_prauc,train_left anterior fascicular block_rocauc,train_left anterior fascicular block_prauc,train_left atrial enlargement_rocauc,train_left atrial enlargement_prauc,train_left axis deviation_rocauc,train_left axis deviation_prauc,train_left bundle branch block_rocauc,train_left bundle branch block_prauc,train_left ventricular hypertrophy_rocauc,train_left ventricular hypertrophy_prauc,train_myocardial infarction_rocauc,train_myocardial infarction_prauc,train_nonspecific intraventricular conduction disorder_rocauc,train_nonspecific intraventricular conduction disorder_prauc,train_nonspecific st t abnormality_rocauc,train_nonspecific st t abnormality_prauc,train_normal ecg_rocauc,train_normal ecg_prauc,train_premature atrial contraction_rocauc,train_premature atrial contraction_prauc,train_qwave abnormal_rocauc,train_qwave abnormal_prauc,train_right axis deviation_rocauc,train_right axis deviation_prauc,train_s t changes_rocauc,train_s t changes_prauc,train_sinus arrhythmia_rocauc,train_sinus arrhythmia_prauc,train_sinus bradycardia_rocauc,train_sinus bradycardia_prauc,train_sinus tachycardia_rocauc,train_sinus tachycardia_prauc,train_st depression_rocauc,train_st depression_prauc,train_t wave abnormal_rocauc,train_t wave abnormal_prauc,train_mean_rocaucs,train_mean_praucs,valid_accuracy,valid_incomplete right bundle branch block_rocauc,valid_incomplete right bundle branch block_prauc,valid_left anterior fascicular block_rocauc,valid_left anterior fascicular block_prauc,valid_left axis deviation_rocauc,valid_left axis deviation_prauc,valid_left ventricular hypertrophy_rocauc,valid_left ventricular hypertrophy_prauc,valid_myocardial infarction_rocauc,valid_myocardial infarction_prauc,valid_normal ecg_rocauc,valid_normal ecg_prauc,valid_t wave abnormal_rocauc,valid_t wave abnormal_prauc,valid_mean_rocaucs,valid_mean_praucs
20,3.561455299213509,0.6568200900694603,0.753532902313006,0.267535998233782,0.6519009567439813,0.045809521640092096,0.959059216794978,0.80661681716252,0.9083261506840882,0.5595203849162401,0.8674852826553955,0.6165694891311524,0.4840905711833394,0.032022706372482536,0.6871338111353081,0.5480615491476029,0.9686709673190474,0.8468476977124315,0.7556144013410591,0.44728209239340927,0.8318113210988957,0.7368037199945203,0.6291081138972662,0.10843099999260228,0.6197355733202665,0.032182341239818585,0.9592400429512867,0.8880103332845066,0.8271966953616554,0.2657179129526837,0.46702504354428664,0.02680459542363067,0.44728009061663554,0.039777524330769275,0.8298122695813106,0.25182750130802767,0.847466687985429,0.4838220988309855,0.865190907740306,0.4509036648082412,0.8059309363136908,0.41023202991476126,0.6774732415752798,0.1045125610432642,0.8761107608648027,0.5581321926032161,0.7599634520464235,0.3876101696562154,0.5510531135531136,0.8932940972999369,0.4740104486052039,0.836072691277325,0.514092313572597,0.6558918532690854,0.5040932378792928,0.7091568223673289,0.3345460289886997,0.7816445563022132,0.6454931075879716,0.9212421318409975,0.7881770135389364,0.8193387797496063,0.3966155706090376,0.8023772760152132,0.5224325315402484
21,3.519795714803401,0.6572780703763071,0.7192944047574824,0.2861080357607744,0.5845460201723479,0.05224444626723151,0.9405635383484198,0.7909032853454648,0.8801186439473947,0.6294974950987007,0.9106431153757951,0.6001848726560126,0.4541541952746036,0.021112226155451032,0.690797412341829,0.43681889658507744,0.9725305038049135,0.7833398516615029,0.7082922212126603,0.38637782380894764,0.7607262452328758,0.569150156352419,0.617615478708731,0.096186180999353,0.6356697479261895,0.03479854015031094,0.96699377487069,0.9141503323496332,0.788228499827203,0.2623779101645968,0.4661085411548077,0.022803000440901958,0.5551315529678285,0.0554903211239299,0.8289872247222226,0.28165120601514104,0.8172947880839704,0.4436176301493491,0.847587241453309,0.4683399136142038,0.8100750219795312,0.4660594850929043,0.7158072325557471,0.18215142068237886,0.8381226845203033,0.5312829364713698,0.7504221858744934,0.3779384530429843,0.5780677655677655,0.845806458176491,0.5530769304017502,0.8909444140600118,0.5251240175856852,0.6627914186507936,0.3945725493455351,0.6769200617169139,0.25467426453178116,0.7304613594174603,0.4932624838672618,0.9305702011819948,0.8082134792375022,0.7643873060900837,0.36656404156193206,0.7859830313276783,0.4850696809330639
22,3.4537336302116604,0.6607892527287993,0.7033081590758958,0.3390807163905881,0.6218606382761706,0.04581893924065889,0.9560980226785342,0.7788159690763763,0.9539276462537353,0.7150755720479546,0.9596305117147031,0.7654976109027483,0.4382022654938968,0.01970423856898653,0.7254174670997913,0.5094730127960192,0.9778967952674615,0.8152522849357412,0.7254419453475446,0.4212532482327404,0.7678335618857832,0.6786171810337011,0.6570916517364396,0.1272918949736413,0.6398207910079325,0.045091535304156646,0.9628089159010998,0.8953122660716097,0.8154670715366922,0.31927194391002656,0.5083539793665564,0.03605616001834508,0.5721106669022145,0.044443060307618965,0.8449482694524709,0.248876155085814,0.8183471123214916,0.46442277232007934,0.889619133693194,0.5683262350276946,0.8190892587249735,0.41820619475197013,0.6597588974448131,0.12758132131972238,0.8830501409369509,0.5684587150490922,0.7681855864599249,0.4069057739711493,0.5695970695970696,0.9146957087919914,0.6340906474258557,0.9367531561371794,0.6760934774444498,0.7005642361111111,0.46366708466598994,0.6751239640513969,0.25550965332986525,0.7229912211592886,0.585375195765109,0.9252299728788861,0.7866052705928573,0.8135145020605546,0.3741822361231083,0.8126961087414868,0.5393605093353193
23,3.4260725033992063,0.5576673536371269,0.8271958698282001,0.32049711902835243,0.6950367630987665,0.045154227229529845,0.9383207214198042,0.7629507546356865,0.9380964164105382,0.6630778506334496,0.9346178765406048,0.7165436585173929,0.4423566977076727,0.025594945838255834,0.7271092821118175,0.6050138128026934,0.9877518383797301,0.865162095636861,0.7398320333067876,0.3687480891018002,0.822483953054349,0.7333505600208888,0.7189451814733092,0.16917836043194842,0.6764833195204759,0.04200088881265869,0.9437430362068117,0.8528657730329268,0.8281893803933764,0.2857617680450602,0.5162022515008124,0.03546979611600471,0.5849642298847845,0.0905590737305815,0.8479669472065237,0.27912981100465717,0.8498337657913809,0.5007674286115579,0.8283854553558164,0.20477450816536716,0.8978495908572798,0.6604927340209623,0.7136756744789936,0.14493787944281616,0.8847739105987509,0.5220644094819481,0.788355190687572,0.40427707019733633,0.45787545787545786,0.8972765377337376,0.5341166122467099,0.8906273909436818,0.6179590944435335,0.685406923185941,0.5467134257400955,0.6940193556589846,0.2286176160688154,0.7602374057593497,0.6231732241805487,0.9011746579501295,0.7326469587328621,0.8008568891767834,0.36344026552712216,0.8042284514869439,0.5209524567056696
24,3.3517758401693545,0.5653766888023815,0.7636158223115201,0.3372212028725523,0.5418812273600219,0.037106383240031744,0.9454119456805644,0.7498853153526095,0.9038806433127956,0.640628516301764,0.8277173245663236,0.49250078546269505,0.3975435035129194,0.021430477955892032,0.6096132820694234,0.42693265453388907,0.9732653935021296,0.8583858504437487,0.6776046896472676,0.28215551356901936,0.6533780241088119,0.5035559976317532,0.5847035208574121,0.09259476110114964,0.5885863253396697,0.027588877673993616,0.977044235614477,0.9341611105328191,0.8318942285769162,0.2740848148289464,0.4484893529252785,0.021989548689121365,0.5206381465750801,0.07264379825695312,0.7968965362207778,0.2867185515220681,0.8069178804747363,0.4370965420223514,0.8869682563264497,0.5349348243432471,0.8192947940297252,0.4462440090297011,0.6262763237915897,0.09680071002983093,0.8536287005077626,0.579099068696783,0.7288750071505298,0.37062542336776916,0.5343406593406593,0.8720756099049789,0.5451839853742247,0.7731033341606685,0.3835634263622519,0.5704763676303855,0.3720963363131605,0.6343145153006978,0.18287550611415224,0.6236978814682326,0.4169807450207562,0.9283774894753885,0.8035807675121308,0.7800302102994225,0.385979482170309,0.7402964868913963,0.4414657498381408
25,3.3323869805564934,0.5268300129761087,0.7595624492248255,0.3621030386745643,0.5910735465971912,0.06360662631317089,0.9802377872169571,0.8607415430997443,0.9533631373811903,0.7124932822179484,0.8862327810964437,0.6066506098097589,0.40234300262350897,0.022683821210683512,0.6588589512646897,0.5035096478613318,0.9831992198152146,0.8838684907138077,0.7336553948614226,0.40762758052701586,0.7428470796765148,0.6304926250309282,0.5730619580600586,0.09316985469218553,0.5238552380613455,0.022271295495205828,0.9624163046453362,0.8792930411273824,0.8235107927957003,0.2514491186485802,0.42979228725347995,0.02404520728209871,0.5061660582505824,0.029995362801473285,0.7707944688777912,0.2284215793978709,0.8456580980303896,0.5181715422921089,0.8806517109889566,0.4850620531207009,0.8346372875458034,0.45942442792926136,0.5570835758814099,0.08296419965414657,0.7880374590455234,0.4748100626327309,0.7357744813270153,0.3910388641151226,0.530448717948718,0.9179451441593587,0.5901423919825197,0.854753992258193,0.482204243652985,0.6192182775888133,0.4472289321690446,0.6692332078748473,0.24084130410958132,0.6758249827842644,0.5219463462875437,0.9114164204177462,0.7511643728775518,0.7201451322887233,0.3285109435693988,0.7669338796245638,0.4802912192355178
26,3.2849652932332805,0.6227005572093733,0.8161554289664396,0.4314472058218052,0.7085482583063037,0.05805369404458217,0.9448311537531561,0.7388628227903775,0.9269216743939345,0.6940050247419023,0.8137899459466311,0.5806272831281057,0.6191690010111379,0.06125959819504101,0.7160014266590857,0.5794643456087806,0.9815657814516193,0.84371273639922,0.8364388505958472,0.5890422182303732,0.8855143114178526,0.8230341182250385,0.7718913147987638,0.2589330206707059,0.7065663198510264,0.06312406717161788,0.9661061991620289,0.8811269013923094,0.8735523751598128,0.36876318473390807,0.5121028837084282,0.04022999656652333,0.5054720333963275,0.020965787197665703,0.8742763662058406,0.39833898891615266,0.8873467351879499,0.6015929180655869,0.9284795473678998,0.6107312395258049,0.8957948751285393,0.566922635953998,0.7745732781691104,0.21207025149032185,0.8916517676755382,0.6485453425418384,0.8107613421960579,0.4577660627914391,0.565018315018315,0.8848698801554521,0.5432427064044213,0.752596404679642,0.4598890501901318,0.6656134849773242,0.4880895348187739,0.7610362845040911,0.3594679508809733,0.8161125350341263,0.6926042761617291,0.9128185212920984,0.7499359792295589,0.798317772143982,0.4134947358370171,0.7987664118266736,0.5295320333603722
27,3.2325617910459674,0.5936951377757423,0.7875914760696502,0.30876239915466497,0.5439142718924763,0.045376242929543266,0.9525915558004445,0.7548325014855952,0.9123009182740804,0.6386024896743415,0.8715635195163988,0.4402403194442319,0.44044148875990186,0.026182739724790446,0.5953626697162722,0.39793997537021664,0.9361425391888648,0.6425752368891874,0.7014843047614043,0.3745609491865873,0.6704029528006941,0.5754284284417005,0.5821907789162823,0.11965988130425842,0.5662739982712827,0.026819417501686753,0.9810579210735014,0.9468351459381614,0.8197389816534559,0.2615992530418106,0.4637975424884818,0.03232789555784685,0.41931849728402465,0.021903187163589237,0.8167852675641616,0.2948321242107173,0.8208245494818324,0.4907874701894654,0.8701540550355734,0.5563792914077981,0.7738960284524594,0.38595469196389653,0.5746334431148251,0.07837457569530941,0.8517479285432621,0.5835907682743785,0.7251006676663332,0.36379840838862626,0.5043498168498168,0.8806620953466132,0.5275714092496829,0.8343005100923905,0.3454378596032244,0.5689705569727891,0.35235343368320493,0.6335821960361485,0.20658110902756677,0.6190229488332456,0.4695309993390476,0.9280569442195596,0.802224425102678,0.7686647717754275,0.3669670766180728,0.7476085747537392,0.4386666160890682
28,3.1451574251784793,0.6892603618044424,0.6304737454998861,0.27371669436296087,0.6287870508796624,0.053516127557730886,0.9132246589706826,0.6811860563280286,0.8818181495285498,0.5885249272179952,0.7995702156876883,0.570376990795199,0.5305318336663316,0.04142102048141402,0.7767680497642677,0.6163945748657476,0.971454850503099,0.7790618042673207,0.8458375171781404,0.5972804211491654,0.7970880238351897,0.6725063634216368,0.6843538340148411,0.18377503803862125,0.5970353798490144,0.03873700539941057,0.9815964403770169,0.9470726302024652,0.8377314386844686,0.26518747704571344,0.4678738567018961,0.028639644015889334,0.640241639412892,0.08467395888522909,0.798212447541373,0.3073909869627669,0.8624122121749831,0.4903421211755725,0.9047415358457552,0.579737462386761,0.8698746425836649,0.44987803818776323,0.6400986991609464,0.11202778903054908,0.8175289115480671,0.559122939296115,0.7671479606094734,0.40548045777609354,0.6069139194139194,0.8308645492095145,0.4729472684503527,0.7372885078754252,0.4445653101256218,0.7363086380385487,0.53186902888107,0.7555480540794736,0.39773210287647837,0.7341695354914476,0.5592066248881434,0.9234676064604923,0.7985380681415413,0.740422329934442,0.3409317641547695,0.7797241744413349,0.5065414525025681
29,3.1143547088788144,0.6671246469735135,0.7327850556649349,0.33214852229260905,0.5353588008497915,0.028630400141508375,0.9373181084948164,0.7395388148911606,0.9120585630597139,0.6744255408168812,0.8969918180932268,0.637552419820405,0.5250943758340999,0.028787536188083333,0.7349295562842085,0.5207781577315078,0.9504268788953041,0.6809858496013038,0.6488667800135396,0.3594806303845173,0.6956626718672929,0.5034101946607324,0.6141343460303686,0.14188048937247952,0.6311277587789206,0.08110814156132533,0.9778226645237812,0.9350566810475591,0.8527752389924328,0.34856246481997216,0.46334579044100516,0.02630477174044369,0.598999490801016,0.09304445903526508,0.8146204055503141,0.33057048229650976,0.8574483874499691,0.5440426177366243,0.8466215602766636,0.5028930747228355,0.8015112102779125,0.4405210465065865,0.6502484082985952,0.14327725318588733,0.8583919252133527,0.5837954307631744,0.7516608998041481,0.3943997717871533,0.5615842490842491,0.8710928439172279,0.560036488158155,0.8346966059490523,0.5105583753096223,0.688009908824641,0.4292361082515386,0.5876831561572282,0.20516903938288283,0.6557644357878843,0.4069106393306617,0.9136916086463729,0.7556454306949147,0.7611931672232213,0.3278764431485076,0.7588759609293755,0.45649036061089754
